platename	platelabel	plateno	Property	label	RangeURI	required	format	concepturi	key	AutoKey
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3freq	Med #3: Frequency	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3hr	Med #3: qxh hrs	xsd:int	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3fqoth	"Med #3:Freq Other,specify"	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	formlang	Form Language	xsd:string	required	nn
PR-1	PR-1: Pregnancy Report and History	440	PRqc	PR-1 CQC	xsd:string	optional	
PR-1	PR-1: Pregnancy Report and History	440	PRlmpdt	1. Dt. of last menses	xsd:dateTime	required	DD/MMM/YY
PR-1	PR-1: Pregnancy Report and History	440	PRdlvdt	2. Estimated Delivery dt.	xsd:dateTime	required	DD/MMM/YY
PR-1	PR-1: Pregnancy Report and History	440	PRevrprg	3.Pregnant before?	xsd:string	required	
PR-1	PR-1: Pregnancy Report and History	440	PRfstprg	3a. 1st preg since enroll	xsd:string	optional	
PR-1	PR-1: Pregnancy Report and History	440	PRftmbth	3b. Number of full term	xsd:int	optional	
PR-1	PR-1: Pregnancy Report and History	440	PRprmbth	3c. Number of premature	xsd:int	optional	
PR-1	PR-1: Pregnancy Report and History	440	PRstlbth	3d. Nbr spontaneous deat	xsd:int	optional	
PR-1	PR-1: Pregnancy Report and History	440	PRmscrg	3e. Nbr spontaneous abor	xsd:int	optional	
PR-1	PR-1: Pregnancy Report and History	440	PRabort	3f. Nbr elective abortio	xsd:int	optional	
PR-1	PR-1: Pregnancy Report and History	440	PRectprg	3g. Nbr ectopic pregnanc	xsd:int	optional	
PR-1	PR-1: Pregnancy Report and History	440	PRhxcom	4. Hist complications be	xsd:string	optional	
PR-1	PR-1: Pregnancy Report and History	440	PRcomm	Comments 	xsd:string	optional	
PR-1	PR-1: Pregnancy Report and History	440	formlang	Form Language	xsd:string	required	nn
PR-1	PR-1: Pregnancy Report and History	440	sfdt_440	Staff Initials/Date	xsd:string	required	
PO-1	PO-1: Pregnancy Outcome	441	POunk	Outcome unknown study end	xsd:string	optional	
PO-1	PO-1: Pregnancy Outcome	441	POinit	Outcome Staff Init/Date	xsd:string	optional	
PO-1	PO-1: Pregnancy Outcome	441	POqc	PO-1 CQC	xsd:string	optional	
PO-1	PO-1: Pregnancy Outcome	441	POoutcm	1. How many outcomes?	xsd:int	optional	
PO-1	PO-1: Pregnancy Outcome	441	PO1outdt	2a. Outcome Date #1	xsd:string	optional	dd/MMM/YY
PO-1	PO-1: Pregnancy Outcome	441	PO1outcm	2b. Pregnancy outcome #1	xsd:string	optional	
PO-1	PO-1: Pregnancy Outcome	441	PO1mthd	2b1. Method	xsd:string	optional	
PO-1	PO-1: Pregnancy Outcome	441	PO1anom	2c. Anomalies identified?	xsd:string	optional	
PO-1	PO-1: Pregnancy Outcome	441	PO2outdt	3a. Outcome Date #2	xsd:string	optional	dd/MMM/YY
PO-1	PO-1: Pregnancy Outcome	441	PO2outcm	3b. Pregnancy outcome #2	xsd:string	optional	
PO-1	PO-1: Pregnancy Outcome	441	PO2mthd	3b1. Method	xsd:string	optional	
PO-1	PO-1: Pregnancy Outcome	441	PO2anom	3c. Anomalies identified?	xsd:string	optional	
PO-1	PO-1: Pregnancy Outcome	441	POcomm	Comments	xsd:string	optional	
PO-1	PO-1: Pregnancy Outcome	441	formlang	Form Language	xsd:string	required	nn
PO-1	PO-1: Pregnancy Outcome	441	sfdt_441	Staff Initials/Date	xsd:string	required	
SCL-1	SCL-1: Specimen Collection	449	SCLdt	Visit Date	xsd:dateTime	required	DD/MMM/YY
SCL-1	SCL-1: Specimen Collection	449	SCLcoll	No spec coll/Spec coll	xsd:string	required	
SCL-1	SCL-1: Specimen Collection	449	SCLscdt	Specimen Collection Date	xsd:dateTime	optional	DD/MMM/YY
SCL-1	SCL-1: Specimen Collection	449	SCLsctm	Collection Time 	xsd:string	optional	nn:nn
SCL-1	SCL-1: Specimen Collection	449	SCLcomm	Comments	xsd:string	optional	
SCL-1	SCL-1: Specimen Collection	449	formlang	Form Language	xsd:string	required	nn
SCL-1	SCL-1: Specimen Collection	449	sfdt_449	Staff Initials/Date	xsd:string	required	
MV-1	MV-1: Missed Visit	463	MVfcdt	Form Completion Date	xsd:dateTime	required	DD/MMM/YY
MV-1	MV-1: Missed Visit	463	MVcomm	Comments	xsd:string	optional	
MV-1	MV-1: Missed Visit	463	formlang	Form Language	xsd:string	required	nn
MV-1	MV-1: Missed Visit	463	sfdt_463	Staff Initials/Date	xsd:string	required	
PT-1	PT-1: Participant Transfer 	465	PTdt	Form Completion Date	xsd:dateTime	required	DD/MMM/YY
PT-1	PT-1: Participant Transfer 	465	PTtsite	1. Transferring site name	xsd:string	required	
PT-1	PT-1: Participant Transfer 	465	PTtuid	Transferring site Unit ID	xsd:int	optional	
PT-1	PT-1: Participant Transfer 	465	PTrsite	2. Receiving Site Name	xsd:string	required	
PT-1	PT-1: Participant Transfer 	465	PTruid	Receiving site Unit ID	xsd:int	optional	
PT-1	PT-1: Participant Transfer 	465	PTvisit	3. Visit of last contact 	xsd:int	required	nn.n
PT-1	PT-1: Participant Transfer 	465	PTsentdt	4. Date records sent  	xsd:dateTime	required	DD/MMM/YY
PT-1	PT-1: Participant Transfer 	465	PTcomm	Comments	xsd:string	optional	
PT-1	PT-1: Participant Transfer 	465	formlang	Form Language	xsd:string	required	nn
PT-1	PT-1: Participant Transfer 	465	sfdt_465	Staff Initials/Date	xsd:string	required	
PRC-1	PRC-1: Participant Receipt 	466	PRCdt	Form Completion Date	xsd:dateTime	required	DD/MMM/YY
PRC-1	PRC-1: Participant Receipt 	466	PRCrsite	1. Receiving site name	xsd:string	required	
PRC-1	PRC-1: Participant Receipt 	466	PRCruid	Receiving site Unit ID	xsd:int	optional	
PRC-1	PRC-1: Participant Receipt 	466	PRCtsite	2. Transferring site name	xsd:string	required	
PRC-1	PRC-1: Participant Receipt 	466	PRCtuid	Transferring site Unit ID	xsd:int	optional	
PRC-1	PRC-1: Participant Receipt 	466	PRCrecdt	3.Consent Date at rcvg.	xsd:dateTime	required	DD/MMM/YY
PRC-1	PRC-1: Participant Receipt 	466	PRCcomm	Comments	xsd:string	optional	
PRC-1	PRC-1: Participant Receipt 	466	formlang	Form Language	xsd:string	required	nn
PRC-1	PRC-1: Participant Receipt 	466	sfdt_466	Staff Initials/Date	xsd:string	required	
PIL-1	PIL-1: Participant Incident Log	487	PILfcdt	Form Completion Date	xsd:dateTime	required	DD/MMM/YY
PIL-1	PIL-1: Participant Incident Log	487	PILstaff	SC Staff Name	xsd:string	required	
PIL-1	PIL-1: Participant Incident Log	487	PILsourc	Source of Information	xsd:string	optional	
PIL-1	PIL-1: Participant Incident Log	487	PILplate	Plate # if applicable	xsd:int	optional	nnn
PIL-1	PIL-1: Participant Incident Log	487	PILvisit	Visit # if applicable	xsd:int	optional	
PIL-1	PIL-1: Participant Incident Log	487	PILforms	Subject: forms	xsd:string	optional	
PIL-1	PIL-1: Participant Incident Log	487	PILprot	Subject: protocol	xsd:string	optional	
PIL-1	PIL-1: Participant Incident Log	487	PILdata	Subject: data	xsd:string	optional	
PIL-1	PIL-1: Participant Incident Log	487	PILlab	Subject: lab	xsd:string	optional	
PIL-1	PIL-1: Participant Incident Log	487	PILenrol	Subject: enrollment	xsd:string	optional	
PIL-1	PIL-1: Participant Incident Log	487	PILrand	Subject: randomization	xsd:string	optional	
PIL-1	PIL-1: Participant Incident Log	487	PILsubo	Subject: other	xsd:string	optional	
PIL-1	PIL-1: Participant Incident Log	487	PILsubox	"Subject: other, specify"	xsd:string	optional	
PIL-1	PIL-1: Participant Incident Log	487	PILevnt	Event and details	xsd:string	required	
ESI-1	ESI-1: End of Study Inventory	489	ESIdt	Form Completion Date	xsd:dateTime	required	DD/MMM/YY
ESI-1	ESI-1: End of Study Inventory	489	ESIhvis	1. Highest Visit Code	xsd:int	required	nn.n
ESI-1	ESI-1: End of Study Inventory	489	ESIivis	2.How many interim visits	xsd:int	required	nnn
ESI-1	ESI-1: End of Study Inventory	489	ESIaepg	3a. Highest AE Log Page	xsd:int	optional	nnn
ESI-1	ESI-1: End of Study Inventory	489	ESIaepgn	3a.No AE pages submitted	xsd:string	optional	
ESI-1	ESI-1: End of Study Inventory	489	ESIcmpg	3b.Highest Con. Med Page	xsd:int	required	nn
ESI-1	ESI-1: End of Study Inventory	489	ESIprepg	3c. Highest Pre-Exst Cond	xsd:int	required	nn
ESI-1	ESI-1: End of Study Inventory	489	ESIsipg	3d. Highest Social Impact	xsd:int	optional	nn
ESI-1	ESI-1: End of Study Inventory	489	ESIsipgn	3d. No Social Impact 	xsd:string	optional	
ESI-1	ESI-1: End of Study Inventory	489	ESI	Comments	xsd:string	optional	
ESI-1	ESI-1: End of Study Inventory	489	formlang	Form Language	xsd:string	required	nn
ESI-1	ESI-1: End of Study Inventory	489	sfdt_489	Staff Initials/Date	xsd:string	required	
TM-1	TM-1: Termination	490	TMtmdt	1. Termination Date	xsd:dateTime	required	DD/MMM/YY
TM-1	TM-1: Termination	490	TMtrmrsn	2. Reason for termination	xsd:string	required	
TM-1	TM-1: Termination	490	TMddt	2b1. Date of Death	xsd:string	optional	dd/MMM/YY
TM-1	TM-1: Termination	490	TMddun	2b1. Date of Death Unk	xsd:string	optional	
TM-1	TM-1: Termination	490	TMdcau	2b2. Cause of Death	xsd:string	optional	
TM-1	TM-1: Termination	490	TMdcun	2b2. Cause of Death Unk.	xsd:string	optional	
TM-1	TM-1: Termination	490	TMrefrx	"2c. Ppt. refused, specify"	xsd:string	optional	
TM-1	TM-1: Termination	490	TMinvdx	"2f. Inv.decision, specify"	xsd:string	optional	
TM-1	TM-1: Termination	490	TMtrmox	"2k. Other, specify"	xsd:string	optional	
TM-1	TM-1: Termination	490	TMae	3a. Adverse Experience?	xsd:string	optional	
TM-1	TM-1: Termination	490	TMae1p	3a. First AE Log page #	xsd:int	optional	
TM-1	TM-1: Termination	490	TMreact	3b. Reactogenicity?	xsd:string	optional	
TM-1	TM-1: Termination	490	TMreacx	"3b. Reacto, specify"	xsd:string	optional	
TM-1	TM-1: Termination	490	TMcomm	Comments	xsd:string	optional	
TM-1	TM-1: Termination	490	formlang	Form Language	xsd:string	required	nn
TM-1	TM-1: Termination	490	sfdt_490	Staff Initials/Date	xsd:string	required	
QC	Quality Control Report	501	QCREP_ID	Quality Control Report #	xsd:int	required	
